Age,Salary,YearsExperience,NumCertifications,JobSatisfaction,JobTitle,Education,City,Promotion
36,86846,28,8,4,Sales Executive,High School,Chennai,1
58,124071,13,5,4,Sales Executive,Master,Delhi,0
54,36640,31,4,3,Software Engineer,Bachelor,Mumbai,1
29,74547,14,8,5,Sales Executive,Master,Mumbai,1
26,84620,20,8,3,Software Engineer,PhD,Pune,0
25,45317,18,0,5,Sales Executive,PhD,Chennai,1
27,145608,29,2,2,Software Engineer,PhD,Bangalore,0
53,37564,6,8,3,HR Manager,High School,Bangalore,1
51,57345,32,1,5,HR Manager,Bachelor,Chennai,1
56,143824,29,3,3,Project Manager,Master,Delhi,0
37,124223,2,3,3,Software Engineer,Bachelor,Bangalore,0
34,109273,23,1,5,Data Analyst,Bachelor,Pune,1
51,104859,19,2,5,Project Manager,PhD,Chennai,0
40,110765,31,2,1,HR Manager,PhD,Delhi,0
38,140017,5,0,3,Software Engineer,PhD,Delhi,1
40,104038,19,5,4,Sales Executive,High School,Hyderabad,1
49,82393,34,7,3,Data Analyst,Bachelor,Delhi,1
47,96081,10,2,3,HR Manager,Bachelor,Bangalore,0
58,132650,25,4,5,Project Manager,High School,Bangalore,1
47,59430,2,0,3,Software Engineer,High School,Chennai,0
44,105532,11,9,3,Data Analyst,High School,Chennai,1
30,57788,31,6,4,Software Engineer,Bachelor,Delhi,0
33,125505,15,9,5,Sales Executive,Bachelor,Pune,1
22,78543,9,0,3,Project Manager,PhD,Mumbai,1
22,43919,23,8,2,Software Engineer,PhD,Hyderabad,1
55,99346,19,7,1,HR Manager,Bachelor,Mumbai,1
53,126122,9,6,4,Project Manager,PhD,Delhi,0
46,69974,21,9,3,HR Manager,High School,Delhi,1
22,137309,9,6,2,Software Engineer,Master,Mumbai,0
37,46371,28,4,3,Project Manager,PhD,Hyderabad,0
26,75084,7,4,3,HR Manager,Bachelor,Mumbai,0
43,59629,16,4,5,Sales Executive,PhD,Chennai,0
50,81184,16,0,5,Sales Executive,PhD,Bangalore,0
24,91916,33,7,5,Software Engineer,PhD,Pune,1
33,103972,4,0,2,Project Manager,Master,Chennai,0
47,92187,4,3,3,Data Analyst,High School,Bangalore,1
37,42984,17,8,1,Project Manager,Bachelor,Pune,0
58,63039,29,8,4,Sales Executive,Master,Pune,0
43,115431,7,4,5,HR Manager,Bachelor,Pune,1
50,113691,27,3,5,Data Analyst,Bachelor,Delhi,1
35,88606,28,2,3,Software Engineer,Bachelor,Pune,1
49,40616,22,2,3,Data Analyst,Master,Hyderabad,1
26,132665,14,4,2,Software Engineer,High School,Mumbai,0
51,135373,7,9,2,Data Analyst,Bachelor,Hyderabad,1
26,80072,22,0,5,Software Engineer,High School,Mumbai,1
33,54574,5,4,3,Software Engineer,High School,Chennai,0
37,33430,2,5,1,Data Analyst,PhD,Chennai,1
47,149123,27,6,4,Data Analyst,Master,Mumbai,1
47,42676,21,8,3,Software Engineer,Master,Hyderabad,1
42,40816,15,2,3,Sales Executive,PhD,Mumbai,0
57,62733,21,1,2,Data Analyst,PhD,Pune,0
54,115680,10,2,4,Project Manager,High School,Delhi,0
51,32050,23,8,5,HR Manager,Bachelor,Chennai,0
58,139996,5,6,3,Software Engineer,Master,Delhi,0
44,63933,1,8,5,Software Engineer,Bachelor,Pune,1
31,54951,13,1,3,HR Manager,Bachelor,Pune,1
26,62413,21,4,5,Sales Executive,PhD,Chennai,1
57,64801,26,3,4,HR Manager,Bachelor,Chennai,1
55,85619,21,1,2,Data Analyst,High School,Pune,1
52,62913,18,8,4,HR Manager,PhD,Bangalore,0
31,142573,32,8,1,Software Engineer,Bachelor,Delhi,1
40,149076,17,5,2,HR Manager,PhD,Delhi,1
53,70600,11,5,4,Project Manager,High School,Bangalore,1
22,87775,21,7,1,Data Analyst,High School,Hyderabad,0
26,120816,26,5,3,HR Manager,Bachelor,Delhi,1
25,120093,4,0,3,Software Engineer,PhD,Mumbai,0
37,142590,34,3,5,Data Analyst,Bachelor,Pune,1
45,65400,18,6,2,Software Engineer,Bachelor,Pune,1
37,34494,29,1,3,Sales Executive,PhD,Bangalore,1
23,110688,29,8,2,Project Manager,Bachelor,Delhi,0
49,119431,21,7,3,Sales Executive,High School,Hyderabad,1
53,104691,13,7,5,Project Manager,PhD,Delhi,1
48,127419,17,6,4,HR Manager,PhD,Pune,1
41,138730,9,3,5,Data Analyst,PhD,Chennai,0
45,73001,1,1,1,HR Manager,PhD,Mumbai,0
33,97364,2,2,3,Project Manager,Bachelor,Bangalore,0
56,75028,29,5,1,Project Manager,Bachelor,Chennai,1
54,137434,33,4,1,Project Manager,High School,Hyderabad,1
54,127659,10,7,2,Software Engineer,Master,Chennai,1
58,67573,21,5,3,Data Analyst,Master,Chennai,1
33,30806,28,5,1,HR Manager,High School,Hyderabad,1
24,86638,11,0,4,HR Manager,Master,Chennai,0
22,136506,34,3,1,Sales Executive,High School,Bangalore,1
54,59757,8,4,4,Project Manager,Bachelor,Pune,0
31,64636,22,2,2,Project Manager,PhD,Delhi,1
50,110097,8,8,1,Project Manager,PhD,Chennai,1
34,78280,15,0,5,HR Manager,Bachelor,Bangalore,1
33,54262,17,5,2,Sales Executive,PhD,Delhi,0
52,110435,23,5,4,Software Engineer,PhD,Delhi,1
23,92211,24,9,2,Data Analyst,Master,Chennai,1
56,84842,19,4,1,Software Engineer,Bachelor,Bangalore,1
44,86979,5,4,3,HR Manager,Master,Pune,0
38,144524,32,9,3,Project Manager,Master,Chennai,1
47,111470,1,4,4,Data Analyst,PhD,Hyderabad,0
29,68197,23,5,4,HR Manager,PhD,Delhi,1
50,71844,8,7,3,HR Manager,Bachelor,Chennai,0
47,94754,13,1,4,HR Manager,PhD,Delhi,0
31,131868,8,5,2,Data Analyst,PhD,Bangalore,1
47,64157,23,0,5,Data Analyst,Bachelor,Mumbai,0
55,107129,1,3,5,Sales Executive,PhD,Chennai,0
28,70042,24,9,2,Sales Executive,Master,Pune,1
25,91665,24,2,5,Software Engineer,Bachelor,Chennai,0
32,145512,17,8,1,Data Analyst,PhD,Delhi,1
50,146953,5,2,2,Data Analyst,High School,Bangalore,0
57,112856,20,5,4,Data Analyst,Bachelor,Hyderabad,1
46,57376,21,0,2,Sales Executive,Bachelor,Pune,0
42,139049,31,5,3,HR Manager,High School,Bangalore,1
57,85554,11,3,4,Project Manager,PhD,Chennai,0
31,44199,15,7,3,Sales Executive,PhD,Hyderabad,0
58,148533,19,8,4,Data Analyst,Bachelor,Bangalore,1
30,111412,7,3,5,Sales Executive,Bachelor,Mumbai,0
45,80948,28,9,2,Software Engineer,PhD,Pune,1
56,103781,5,9,1,Data Analyst,PhD,Delhi,1
56,102750,5,5,4,Software Engineer,Master,Bangalore,1
57,96262,30,0,4,Data Analyst,Bachelor,Bangalore,1
39,147424,32,3,3,Sales Executive,Bachelor,Mumbai,0
53,76600,8,6,5,HR Manager,High School,Chennai,0
45,106898,10,0,3,Project Manager,Master,Pune,0
44,92483,32,7,3,Software Engineer,PhD,Pune,1
53,48297,28,9,5,Sales Executive,Master,Delhi,1
58,60448,17,5,1,HR Manager,PhD,Bangalore,1
33,56172,31,4,3,Sales Executive,PhD,Hyderabad,0
34,72874,8,9,3,Software Engineer,Master,Bangalore,0
44,37657,25,8,4,Project Manager,Bachelor,Delhi,1
46,114386,9,1,5,Sales Executive,PhD,Bangalore,0
56,55425,2,4,2,Data Analyst,Master,Mumbai,0
51,56685,15,5,1,HR Manager,High School,Bangalore,0
38,142855,3,6,1,Sales Executive,Master,Bangalore,0
41,54578,4,4,5,HR Manager,High School,Hyderabad,1
46,58831,14,8,4,Data Analyst,PhD,Mumbai,1
43,37906,25,0,4,Project Manager,Master,Mumbai,0
34,91413,10,6,5,Project Manager,Master,Bangalore,1
40,84028,21,9,4,Data Analyst,High School,Pune,1
57,37287,12,6,1,HR Manager,Master,Hyderabad,0
33,63660,27,3,1,Sales Executive,Master,Bangalore,0
40,105758,2,8,2,Data Analyst,PhD,Bangalore,1
33,90504,13,4,5,Software Engineer,Master,Delhi,0
30,89720,32,3,3,HR Manager,Bachelor,Delhi,0
28,132979,31,6,3,Project Manager,High School,Pune,1
49,64701,16,3,2,Data Analyst,Master,Hyderabad,0
35,113300,32,2,2,Project Manager,High School,Chennai,1
52,140177,32,8,4,HR Manager,High School,Delhi,1
40,47674,34,7,2,Project Manager,High School,Chennai,0
37,113560,11,0,2,Data Analyst,Master,Mumbai,0
26,141543,10,6,3,HR Manager,Master,Delhi,1
56,53874,15,8,4,Software Engineer,High School,Delhi,1
33,73642,17,7,2,Data Analyst,Bachelor,Hyderabad,0
46,127820,18,7,2,Sales Executive,High School,Pune,1
42,95160,9,5,4,Data Analyst,Bachelor,Chennai,1
57,47602,25,3,5,HR Manager,High School,Delhi,1
44,133320,14,7,4,Data Analyst,PhD,Delhi,1
37,118801,25,2,3,Software Engineer,High School,Hyderabad,1
35,55931,22,8,5,Software Engineer,High School,Hyderabad,0
52,124377,30,1,1,Sales Executive,Master,Pune,0
26,59192,20,1,4,Project Manager,Bachelor,Chennai,0
56,76542,21,6,3,HR Manager,PhD,Mumbai,0
44,72520,32,9,5,HR Manager,Bachelor,Pune,1
50,94772,21,3,4,Project Manager,PhD,Mumbai,1
32,88762,32,9,2,Software Engineer,High School,Bangalore,1
39,80106,30,7,4,Software Engineer,Master,Delhi,1
33,111121,12,8,1,Data Analyst,Master,Chennai,1
30,55559,18,6,4,Sales Executive,Bachelor,Pune,0
31,135595,21,4,5,Sales Executive,Master,Delhi,1
38,63742,13,7,5,Sales Executive,Bachelor,Chennai,0
59,99669,21,3,4,Data Analyst,Bachelor,Chennai,1
28,110199,8,1,5,Sales Executive,PhD,Chennai,0
34,51754,7,5,2,Project Manager,Bachelor,Delhi,0
30,33972,23,8,4,Data Analyst,PhD,Pune,1
48,100831,32,0,2,Project Manager,Master,Hyderabad,0
23,142217,11,9,2,Data Analyst,Bachelor,Delhi,0
26,71873,22,6,3,Sales Executive,Bachelor,Chennai,0
50,124661,22,9,4,Project Manager,High School,Pune,1
58,136532,25,8,5,Project Manager,Bachelor,Bangalore,1
59,39903,22,9,2,Project Manager,Bachelor,Mumbai,0
40,33020,28,8,3,Data Analyst,High School,Chennai,0
29,71755,29,9,4,HR Manager,High School,Bangalore,0
22,115956,13,2,4,Sales Executive,Master,Hyderabad,0
43,116988,18,4,1,Project Manager,Bachelor,Chennai,1
38,75648,2,7,1,HR Manager,Master,Bangalore,0
28,133537,29,7,2,Sales Executive,Master,Chennai,1
46,39516,21,3,1,Sales Executive,High School,Delhi,0
25,142863,15,0,2,Project Manager,PhD,Pune,0
57,145005,27,0,5,Project Manager,Master,Bangalore,1
27,32396,31,3,2,Data Analyst,PhD,Pune,1
52,114082,15,5,1,HR Manager,Bachelor,Delhi,0
40,49129,23,7,5,HR Manager,High School,Delhi,1
48,31591,24,5,1,Project Manager,Bachelor,Pune,0
31,41303,13,8,2,Sales Executive,Bachelor,Bangalore,0
47,60561,22,8,3,Project Manager,High School,Pune,1
40,101719,33,1,4,Sales Executive,Bachelor,Pune,0
24,148618,3,9,1,Sales Executive,High School,Mumbai,0
34,122108,19,0,2,Project Manager,PhD,Bangalore,0
49,129616,23,1,5,Software Engineer,Bachelor,Mumbai,1
41,116231,29,4,1,HR Manager,High School,Chennai,0
49,37314,30,3,1,Sales Executive,Master,Pune,1
29,147071,25,3,4,Sales Executive,Bachelor,Chennai,1
22,49623,8,8,2,Software Engineer,PhD,Bangalore,0
24,97675,16,7,3,Data Analyst,High School,Pune,0
34,142992,8,5,5,Software Engineer,Bachelor,Chennai,1
49,126826,1,0,2,Software Engineer,Bachelor,Hyderabad,0
46,95082,5,1,5,Sales Executive,Bachelor,Delhi,0
54,113624,3,5,1,HR Manager,PhD,Pune,0
59,135228,1,1,4,Software Engineer,High School,Delhi,0
27,63130,4,9,4,Data Analyst,Master,Mumbai,1
53,81756,32,4,3,Project Manager,Master,Chennai,0
42,127624,34,4,4,Software Engineer,Master,Mumbai,0
37,56292,25,5,1,Software Engineer,High School,Pune,0
42,141785,10,5,3,Data Analyst,Master,Delhi,1
32,116206,21,5,2,HR Manager,PhD,Delhi,1
58,99274,27,1,4,Software Engineer,High School,Chennai,1
57,32469,27,9,3,Software Engineer,Bachelor,Pune,1
56,83947,2,2,1,HR Manager,PhD,Hyderabad,1
40,52534,13,5,5,Data Analyst,Bachelor,Hyderabad,0
41,93620,9,7,5,Software Engineer,Master,Chennai,0
39,78874,22,0,1,HR Manager,PhD,Pune,1
35,79708,26,0,1,Software Engineer,High School,Chennai,1
36,104553,12,1,5,Project Manager,PhD,Pune,1
52,98344,17,5,3,Sales Executive,Bachelor,Mumbai,0
22,79138,14,8,5,Project Manager,High School,Chennai,0
24,84302,14,3,1,Software Engineer,PhD,Pune,0
37,77638,34,2,4,Data Analyst,PhD,Hyderabad,1
44,108249,20,7,2,Sales Executive,PhD,Pune,1
32,135865,11,9,4,Project Manager,PhD,Pune,1
33,32719,16,8,4,HR Manager,High School,Chennai,1
31,52890,31,4,1,Data Analyst,Bachelor,Mumbai,1
53,107236,6,8,5,Project Manager,PhD,Mumbai,0
37,66509,19,1,3,HR Manager,High School,Mumbai,0
29,72534,4,2,4,Software Engineer,Bachelor,Mumbai,0
59,132302,4,6,5,HR Manager,PhD,Bangalore,1
33,122241,20,6,3,Project Manager,Bachelor,Chennai,0
45,48787,10,5,4,Project Manager,Bachelor,Delhi,1
49,78845,24,5,3,Software Engineer,High School,Chennai,1
29,87932,26,1,5,HR Manager,Bachelor,Bangalore,0
49,122124,21,9,2,HR Manager,High School,Mumbai,1
57,121659,21,5,5,Software Engineer,PhD,Bangalore,1
47,63062,10,3,1,HR Manager,Bachelor,Hyderabad,0
29,105713,4,2,3,Software Engineer,Bachelor,Hyderabad,0
49,117263,20,1,2,Data Analyst,Master,Chennai,1
49,125756,17,0,3,Project Manager,PhD,Chennai,0
58,90461,7,4,3,Data Analyst,PhD,Delhi,0
57,105418,4,1,4,Sales Executive,Master,Delhi,0
48,96672,29,1,1,Sales Executive,Master,Hyderabad,0
38,64832,14,6,3,Sales Executive,High School,Mumbai,0
30,61966,3,7,5,Software Engineer,High School,Bangalore,1
54,102545,24,9,5,HR Manager,Bachelor,Delhi,1
41,42987,16,7,4,Data Analyst,Bachelor,Pune,1
34,67311,4,3,1,Data Analyst,Bachelor,Delhi,0
49,61575,24,0,1,Data Analyst,Bachelor,Mumbai,0
50,93852,34,6,5,Data Analyst,High School,Mumbai,1
34,31007,30,0,2,Sales Executive,PhD,Chennai,1
56,100981,18,3,4,Data Analyst,Bachelor,Bangalore,0
27,106242,19,7,4,HR Manager,PhD,Mumbai,0
39,77517,31,1,5,Sales Executive,Bachelor,Delhi,1
26,140022,19,5,5,Data Analyst,Master,Delhi,1
46,59257,19,5,2,Software Engineer,Bachelor,Hyderabad,1
23,117272,22,8,2,Project Manager,Bachelor,Mumbai,0
31,72207,24,4,1,Project Manager,Bachelor,Pune,1
51,43281,12,9,4,Project Manager,High School,Chennai,1
26,91246,30,3,4,Sales Executive,Master,Bangalore,1
54,31435,31,4,5,Data Analyst,Bachelor,Pune,0
22,128875,19,9,1,Sales Executive,Bachelor,Chennai,0
39,130686,30,4,4,HR Manager,PhD,Delhi,0
53,121357,33,7,1,Software Engineer,Master,Pune,1
32,56660,18,9,1,Software Engineer,Bachelor,Chennai,1
42,35084,28,7,5,Project Manager,PhD,Delhi,1
47,112197,11,1,1,Project Manager,PhD,Delhi,1
46,43507,33,6,2,Project Manager,High School,Delhi,1
43,102595,17,7,2,Data Analyst,PhD,Delhi,1
48,113807,6,5,3,HR Manager,Bachelor,Delhi,1
34,75539,4,4,5,HR Manager,High School,Hyderabad,0
54,145953,20,8,3,HR Manager,High School,Pune,0
55,37491,27,2,2,HR Manager,Bachelor,Chennai,0
56,142831,15,9,3,Project Manager,Master,Hyderabad,0
22,80192,6,3,5,Software Engineer,PhD,Hyderabad,1
42,110395,14,8,5,Project Manager,High School,Mumbai,0
27,93888,11,5,1,HR Manager,Master,Mumbai,1
49,103609,9,7,4,Project Manager,Bachelor,Mumbai,1
38,39077,26,6,1,HR Manager,PhD,Bangalore,1
26,147440,16,1,5,Sales Executive,PhD,Mumbai,1
52,50953,5,2,2,Software Engineer,High School,Chennai,0
26,106919,10,0,2,Sales Executive,PhD,Hyderabad,1
59,144682,3,8,1,Data Analyst,PhD,Chennai,0
24,97889,13,6,5,Project Manager,PhD,Pune,1
44,53821,30,0,2,Data Analyst,PhD,Mumbai,0
58,67567,6,2,5,Project Manager,Bachelor,Bangalore,1
58,145374,17,3,2,Sales Executive,Master,Pune,1
31,54860,19,3,5,HR Manager,Bachelor,Bangalore,1
31,51195,26,4,3,HR Manager,Bachelor,Pune,1
40,107475,5,2,5,Project Manager,High School,Hyderabad,0
38,120874,29,2,5,HR Manager,PhD,Chennai,1
42,117266,20,0,1,Sales Executive,Bachelor,Delhi,0
35,51427,21,6,3,HR Manager,PhD,Chennai,1
30,130732,10,9,4,Sales Executive,Bachelor,Mumbai,1
22,57083,5,0,1,Data Analyst,Bachelor,Delhi,0
34,117046,6,1,4,Sales Executive,High School,Bangalore,0
25,87372,26,3,2,Software Engineer,Master,Hyderabad,0
22,74064,4,3,4,Software Engineer,Master,Hyderabad,0
53,37813,1,4,5,Software Engineer,Bachelor,Bangalore,1
55,61598,24,1,4,Project Manager,High School,Mumbai,0
49,142718,6,3,1,Project Manager,PhD,Bangalore,0
52,123106,31,0,1,Project Manager,PhD,Pune,0
29,57082,20,1,4,Sales Executive,Bachelor,Mumbai,1
47,59241,24,0,1,Project Manager,Master,Delhi,1
55,126214,25,9,1,Data Analyst,High School,Bangalore,1
24,74569,21,9,4,Software Engineer,Master,Mumbai,1
33,41745,30,3,3,Sales Executive,PhD,Delhi,1
22,56029,24,3,3,Software Engineer,Master,Bangalore,0
26,43025,30,6,2,Project Manager,PhD,Hyderabad,1
51,131660,22,9,1,Sales Executive,High School,Bangalore,1
51,44288,28,8,4,HR Manager,High School,Chennai,1
38,119186,7,8,1,Data Analyst,Bachelor,Bangalore,0
44,36540,28,4,5,Project Manager,Bachelor,Chennai,1
36,127768,14,9,1,Project Manager,Master,Delhi,0
58,111958,10,0,1,Data Analyst,High School,Bangalore,0
42,98878,16,0,3,Data Analyst,High School,Delhi,0
35,71846,16,5,4,HR Manager,Bachelor,Delhi,1
23,131148,31,1,1,Project Manager,PhD,Mumbai,1
32,105932,25,7,3,Project Manager,Master,Delhi,1
59,47482,13,8,2,Software Engineer,Master,Delhi,0
55,53411,6,3,3,Sales Executive,Bachelor,Bangalore,1
59,80975,9,4,3,Sales Executive,High School,Bangalore,0
55,90545,20,7,3,Software Engineer,Bachelor,Hyderabad,1
39,142302,18,2,1,Sales Executive,Bachelor,Mumbai,0
51,108797,21,4,1,Data Analyst,Bachelor,Delhi,1
36,82307,4,2,2,Sales Executive,Bachelor,Mumbai,1
48,33093,33,9,5,Sales Executive,PhD,Chennai,1
55,107258,27,2,5,Software Engineer,PhD,Delhi,1
59,52042,7,2,5,HR Manager,High School,Mumbai,1
54,82930,6,6,2,Sales Executive,Bachelor,Hyderabad,0
45,147584,15,6,5,Sales Executive,PhD,Hyderabad,1
36,74413,18,6,5,HR Manager,High School,Delhi,1
51,143387,32,9,3,Software Engineer,Bachelor,Chennai,1
38,123623,11,7,1,HR Manager,Master,Hyderabad,1
26,127883,20,4,1,Software Engineer,PhD,Hyderabad,0
