Age,Salary,YearsExperience,NumCertifications,JobSatisfaction,JobTitle,Education,City,Promotion
50,63756,24,4,3,Data Analyst,High School,Chennai,1
25,83268,15,3,3,Software Engineer,Master,Mumbai,0
31,69214,7,6,3,Data Analyst,Bachelor,Hyderabad,1
38,111871,21,9,1,Data Analyst,Bachelor,Bangalore,0
31,58602,26,3,5,Software Engineer,Bachelor,Pune,1
38,83331,14,1,3,Project Manager,PhD,Pune,0
41,78901,21,3,2,Software Engineer,High School,Hyderabad,0
45,129986,18,7,3,Sales Executive,Master,Mumbai,0
26,93416,5,8,4,Sales Executive,High School,Mumbai,0
55,62196,3,2,3,Project Manager,PhD,Delhi,0
27,35626,23,6,1,Data Analyst,High School,Bangalore,0
23,37424,26,8,3,Project Manager,PhD,Mumbai,1
34,42857,24,3,4,Sales Executive,Bachelor,Chennai,0
32,140459,19,9,2,Project Manager,Master,Bangalore,1
44,145621,25,2,5,Software Engineer,Bachelor,Pune,1
37,49982,21,4,3,Project Manager,High School,Bangalore,1
52,106961,12,0,4,Data Analyst,Bachelor,Chennai,0
32,31980,33,2,4,Software Engineer,Master,Hyderabad,0
37,78290,4,7,2,HR Manager,Bachelor,Chennai,0
29,56431,7,7,1,Sales Executive,Master,Chennai,1
25,114976,22,3,3,Sales Executive,Master,Hyderabad,0
25,137288,33,1,4,Project Manager,Bachelor,Hyderabad,1
46,112711,17,7,2,Software Engineer,PhD,Hyderabad,1
24,144187,24,7,5,HR Manager,High School,Hyderabad,1
53,56385,34,9,4,Software Engineer,PhD,Hyderabad,1
24,68158,28,3,2,Sales Executive,PhD,Chennai,1
48,53019,22,2,1,Software Engineer,Bachelor,Delhi,0
50,48639,17,1,1,HR Manager,High School,Delhi,0
53,115530,34,8,4,Project Manager,High School,Mumbai,1
40,129911,6,0,4,Data Analyst,PhD,Delhi,0
42,51563,6,6,3,Software Engineer,Bachelor,Pune,0
26,69341,34,4,2,Data Analyst,High School,Delhi,1
39,145672,1,7,4,Sales Executive,PhD,Chennai,1
49,35776,10,3,3,Project Manager,High School,Hyderabad,1
43,66444,21,6,3,Project Manager,Bachelor,Hyderabad,1
42,98916,5,4,4,Software Engineer,Bachelor,Chennai,1
27,38711,2,4,1,Project Manager,Bachelor,Pune,0
22,104318,22,8,2,Software Engineer,High School,Delhi,1
26,112970,2,8,2,Software Engineer,Master,Chennai,1
33,142301,10,8,1,Data Analyst,High School,Mumbai,0
47,115553,34,5,4,Project Manager,Master,Hyderabad,1
55,60707,16,5,2,Software Engineer,Bachelor,Bangalore,1
35,69110,22,4,4,Data Analyst,PhD,Mumbai,1
47,91788,12,8,4,HR Manager,Master,Pune,0
48,112879,24,9,3,Data Analyst,Bachelor,Mumbai,1
30,68827,10,7,1,Data Analyst,Bachelor,Chennai,1
47,137188,32,6,4,Software Engineer,Master,Delhi,1
43,35655,7,6,5,Sales Executive,PhD,Hyderabad,1
51,74859,21,5,1,Sales Executive,Bachelor,Pune,0
38,83625,20,4,2,Sales Executive,Master,Pune,1
47,82098,26,3,3,Data Analyst,PhD,Bangalore,0
57,45251,4,2,2,Software Engineer,PhD,Mumbai,0
22,30526,22,2,2,Project Manager,Bachelor,Bangalore,1
29,98760,15,5,1,Data Analyst,High School,Delhi,0
56,77837,21,3,2,Data Analyst,High School,Delhi,0
36,41536,15,5,4,Software Engineer,Bachelor,Bangalore,0
43,58541,22,2,2,HR Manager,PhD,Hyderabad,1
35,109083,28,3,3,Data Analyst,Bachelor,Delhi,0
47,81027,14,8,3,HR Manager,Master,Bangalore,0
49,64531,27,4,5,HR Manager,High School,Mumbai,1
44,38712,28,6,3,Sales Executive,Master,Bangalore,0
35,134101,26,9,2,Software Engineer,Bachelor,Bangalore,1
45,95455,2,1,3,HR Manager,Bachelor,Chennai,0
23,104744,25,4,1,Software Engineer,PhD,Delhi,0
47,35109,3,8,3,Sales Executive,PhD,Hyderabad,0
35,79268,8,2,4,Software Engineer,PhD,Hyderabad,0
28,130737,33,8,1,Data Analyst,Master,Chennai,1
24,84615,6,5,5,HR Manager,PhD,Pune,1
44,112503,23,3,4,Software Engineer,Bachelor,Hyderabad,1
39,59759,25,6,2,Project Manager,PhD,Bangalore,1
59,115708,19,7,2,Software Engineer,High School,Chennai,1
56,90112,5,5,2,HR Manager,PhD,Mumbai,0
36,132471,11,4,4,Sales Executive,Master,Delhi,1
46,56589,12,5,4,Sales Executive,High School,Delhi,0
58,60015,10,4,4,HR Manager,High School,Delhi,1
49,59009,8,7,1,Data Analyst,High School,Bangalore,0
31,113309,24,0,1,Data Analyst,Master,Mumbai,1
38,92046,28,6,2,Sales Executive,Bachelor,Chennai,1
43,136661,21,9,3,Sales Executive,PhD,Chennai,1
47,56143,8,9,2,HR Manager,High School,Delhi,0
46,36154,9,1,5,Data Analyst,High School,Mumbai,1
38,51804,15,8,1,Sales Executive,High School,Mumbai,0
34,71688,18,0,4,Data Analyst,Bachelor,Mumbai,0
41,94288,20,9,1,Sales Executive,Bachelor,Hyderabad,1
46,81195,6,5,4,Software Engineer,Master,Hyderabad,1
25,50581,12,8,5,Project Manager,Bachelor,Delhi,1
31,82648,2,0,5,Software Engineer,PhD,Mumbai,0
24,60087,7,3,1,Sales Executive,Master,Pune,0
39,79930,16,3,4,Project Manager,Master,Mumbai,0
57,62981,3,8,5,Project Manager,PhD,Chennai,0
43,99298,3,4,2,Sales Executive,PhD,Chennai,0
55,76167,27,4,2,Sales Executive,PhD,Delhi,0
29,105304,33,5,4,Data Analyst,Master,Pune,1
40,73408,28,0,1,Sales Executive,Master,Mumbai,1
58,69499,1,0,5,HR Manager,Master,Pune,0
27,82269,8,8,1,Sales Executive,PhD,Delhi,0
47,68559,32,2,2,HR Manager,PhD,Chennai,1
55,144126,4,3,5,Sales Executive,High School,Chennai,0
27,104319,30,0,1,Data Analyst,Bachelor,Hyderabad,0
58,141925,6,8,3,HR Manager,High School,Delhi,1
54,125317,19,7,4,Software Engineer,PhD,Delhi,1
43,126347,32,1,4,HR Manager,Master,Mumbai,0
42,78787,9,7,3,Data Analyst,PhD,Mumbai,1
27,65488,12,6,2,HR Manager,Bachelor,Hyderabad,0
27,104441,11,5,5,Sales Executive,High School,Bangalore,0
25,104663,16,0,4,Sales Executive,High School,Pune,1
51,52431,1,6,3,Data Analyst,Master,Bangalore,0
32,91681,21,9,3,Project Manager,High School,Bangalore,0
51,93483,30,6,2,Sales Executive,High School,Delhi,1
52,79153,13,8,2,Software Engineer,PhD,Pune,0
45,36368,34,0,1,Data Analyst,High School,Delhi,1
30,57424,4,1,4,HR Manager,High School,Pune,0
24,142360,28,8,1,HR Manager,High School,Chennai,1
52,75004,31,8,3,Software Engineer,Master,Delhi,1
58,113869,27,5,5,Sales Executive,Master,Delhi,0
57,118652,5,5,5,Data Analyst,PhD,Delhi,0
45,142755,25,3,2,Software Engineer,High School,Hyderabad,1
52,86985,3,3,5,Sales Executive,Master,Delhi,1
27,80069,33,4,5,Data Analyst,Master,Mumbai,0
23,82326,4,2,5,HR Manager,PhD,Mumbai,0
41,138737,25,0,3,Data Analyst,Bachelor,Pune,0
49,111061,20,0,5,Project Manager,High School,Chennai,0
32,53398,34,6,5,Data Analyst,Master,Hyderabad,1
25,128393,26,0,5,Project Manager,PhD,Pune,0
36,80861,5,0,1,Data Analyst,PhD,Mumbai,0
27,105897,28,2,3,Project Manager,PhD,Hyderabad,1
51,111905,29,9,2,HR Manager,Master,Hyderabad,1
59,98577,9,3,1,Sales Executive,High School,Chennai,0
23,95641,6,3,4,Project Manager,Bachelor,Hyderabad,0
36,39078,19,1,3,Project Manager,High School,Delhi,1
32,55003,11,0,3,HR Manager,PhD,Hyderabad,0
29,92768,2,2,4,Project Manager,PhD,Chennai,1
47,81047,9,3,4,Software Engineer,Bachelor,Pune,0
26,101626,21,2,4,HR Manager,High School,Chennai,0
27,87660,24,7,2,Software Engineer,PhD,Chennai,1
47,134386,34,9,5,HR Manager,PhD,Mumbai,1
25,79786,22,0,3,Project Manager,High School,Delhi,0
40,31925,3,1,5,Software Engineer,PhD,Mumbai,1
41,113976,12,6,5,Project Manager,High School,Pune,0
54,135221,28,3,4,HR Manager,PhD,Bangalore,1
41,147832,30,7,2,Project Manager,High School,Pune,1
33,56015,26,2,1,Software Engineer,Bachelor,Delhi,1
22,63320,21,5,2,Software Engineer,PhD,Hyderabad,1
47,94881,28,8,5,Project Manager,Bachelor,Chennai,1
35,120827,26,0,2,Data Analyst,PhD,Bangalore,0
59,132215,33,0,4,HR Manager,PhD,Delhi,0
58,56289,21,7,1,HR Manager,Master,Mumbai,1
32,33389,34,2,4,Project Manager,High School,Chennai,1
57,55683,18,4,1,Data Analyst,Bachelor,Pune,1
34,43629,11,0,5,Software Engineer,Bachelor,Mumbai,0
24,91550,23,4,1,Sales Executive,Bachelor,Delhi,0
54,54826,22,5,1,Sales Executive,High School,Delhi,1
27,130734,17,7,1,Project Manager,Master,Pune,1
31,56630,5,2,2,Data Analyst,Bachelor,Bangalore,0
26,128762,11,2,2,Data Analyst,High School,Pune,1
44,76163,30,9,5,HR Manager,PhD,Hyderabad,1
31,128511,15,8,1,Software Engineer,Bachelor,Mumbai,0
23,96435,27,3,3,Data Analyst,Bachelor,Bangalore,0
34,41653,33,3,5,Sales Executive,Master,Chennai,1
23,57961,20,6,1,Software Engineer,Bachelor,Hyderabad,0
41,111941,16,1,1,Software Engineer,Bachelor,Bangalore,0
22,104137,34,7,2,Project Manager,PhD,Mumbai,1
58,63662,2,5,5,Data Analyst,High School,Delhi,0
30,128818,28,2,1,Project Manager,High School,Chennai,0
38,86446,6,8,1,Data Analyst,Master,Pune,0
30,51288,9,4,5,HR Manager,PhD,Mumbai,0
32,125081,20,7,3,Project Manager,High School,Hyderabad,1
36,66877,1,6,5,Project Manager,PhD,Hyderabad,1
45,141562,8,7,5,Sales Executive,High School,Delhi,1
59,45313,23,6,3,Project Manager,PhD,Delhi,1
56,110885,3,2,5,Data Analyst,Master,Chennai,0
51,102715,4,1,1,Sales Executive,Bachelor,Pune,0
52,40326,25,6,5,Project Manager,Master,Chennai,1
26,140091,15,2,3,Project Manager,High School,Delhi,1
35,31560,21,2,4,HR Manager,Master,Delhi,0
32,109148,14,1,5,Project Manager,Bachelor,Hyderabad,1
30,113186,12,3,2,Software Engineer,Master,Delhi,0
55,56745,17,7,1,Sales Executive,High School,Bangalore,1
33,61890,9,0,1,Software Engineer,High School,Mumbai,0
56,50022,13,0,2,Sales Executive,Master,Delhi,0
56,82579,15,4,2,HR Manager,Bachelor,Chennai,1
22,100316,18,4,5,Project Manager,Master,Pune,0
43,113847,33,0,2,Project Manager,Bachelor,Pune,0
50,58380,6,5,4,Project Manager,PhD,Pune,0
29,140198,27,0,3,Sales Executive,Bachelor,Bangalore,0
32,32356,23,4,2,Project Manager,PhD,Chennai,0
58,100326,27,8,2,Software Engineer,Master,Bangalore,1
35,122447,34,4,4,Project Manager,Bachelor,Delhi,0
51,144994,14,5,1,HR Manager,PhD,Mumbai,0
56,119899,8,7,1,Software Engineer,PhD,Pune,0
42,50049,19,0,5,Project Manager,PhD,Chennai,1
58,105717,30,1,4,Project Manager,High School,Pune,1
26,135361,14,8,3,Data Analyst,Master,Bangalore,1
40,46082,20,2,3,Sales Executive,PhD,Hyderabad,1
35,30661,25,5,4,Software Engineer,Bachelor,Delhi,0
47,67412,24,4,3,Data Analyst,PhD,Mumbai,0
25,144015,14,1,1,HR Manager,High School,Delhi,1
46,32920,26,6,3,Sales Executive,Master,Hyderabad,0
46,121194,23,3,3,Software Engineer,High School,Mumbai,0
39,144306,22,0,4,Project Manager,High School,Hyderabad,1
29,90315,19,3,4,Software Engineer,High School,Delhi,1
35,109561,3,5,3,Project Manager,Bachelor,Bangalore,0
53,38946,19,6,2,Sales Executive,Master,Delhi,1
59,124242,9,6,4,Project Manager,Master,Delhi,1
54,75500,28,6,5,HR Manager,Bachelor,Delhi,1
44,134540,20,2,5,Project Manager,Master,Chennai,0
36,46309,7,5,1,HR Manager,High School,Hyderabad,0
54,85230,14,7,3,Sales Executive,Master,Hyderabad,1
46,141822,9,3,2,Sales Executive,Bachelor,Pune,0
38,128656,19,7,1,Software Engineer,High School,Hyderabad,0
54,60027,14,1,3,HR Manager,Bachelor,Pune,0
23,102541,17,9,4,HR Manager,PhD,Chennai,1
35,142340,30,8,5,Data Analyst,High School,Bangalore,1
27,144846,9,8,2,Data Analyst,High School,Pune,0
27,89321,33,7,5,Data Analyst,Master,Delhi,1
24,30956,25,9,4,Project Manager,High School,Bangalore,1
28,130375,14,9,3,Data Analyst,Bachelor,Chennai,1
29,104131,11,0,4,HR Manager,Master,Hyderabad,0
36,77908,14,1,4,Project Manager,PhD,Pune,0
50,108339,30,5,5,Sales Executive,Bachelor,Delhi,1
54,55963,4,9,2,Software Engineer,PhD,Mumbai,0
51,131757,4,4,4,Data Analyst,PhD,Mumbai,0
48,69443,28,8,5,Sales Executive,PhD,Bangalore,1
57,129259,8,4,2,HR Manager,High School,Hyderabad,0
50,69063,2,1,3,Software Engineer,Bachelor,Mumbai,0
59,144225,22,9,3,Sales Executive,Bachelor,Bangalore,1
54,146400,16,3,1,Software Engineer,High School,Chennai,1
58,110818,29,8,5,Data Analyst,Master,Bangalore,1
48,34703,30,0,2,HR Manager,PhD,Bangalore,1
54,95128,12,0,4,Software Engineer,Bachelor,Bangalore,0
25,102099,11,6,3,Sales Executive,High School,Delhi,1
43,55849,21,2,2,Data Analyst,PhD,Bangalore,1
23,61860,21,9,5,Data Analyst,Master,Pune,0
31,61585,5,1,1,Sales Executive,Master,Bangalore,0
26,52015,20,8,3,Sales Executive,PhD,Delhi,0
31,107539,3,2,2,Software Engineer,Master,Delhi,0
54,73585,33,1,2,Project Manager,Bachelor,Chennai,1
59,56958,9,7,2,Data Analyst,Bachelor,Hyderabad,1
34,56017,9,9,5,Software Engineer,Bachelor,Mumbai,1
52,106707,4,5,5,Sales Executive,Master,Mumbai,1
57,75350,17,5,5,Software Engineer,Bachelor,Bangalore,1
45,42201,34,9,4,Sales Executive,High School,Chennai,1
36,59426,24,6,2,HR Manager,Bachelor,Bangalore,0
50,47778,32,6,3,Sales Executive,Bachelor,Mumbai,0
29,75241,1,5,5,Sales Executive,Master,Delhi,0
26,72229,8,3,5,Sales Executive,Bachelor,Hyderabad,0
50,116652,23,8,2,Project Manager,PhD,Chennai,1
25,148402,12,5,5,Sales Executive,High School,Delhi,1
33,78364,12,3,4,Data Analyst,Master,Hyderabad,1
23,128833,15,2,4,Data Analyst,High School,Chennai,1
48,114878,19,3,5,Software Engineer,PhD,Chennai,1
52,87056,26,2,2,Project Manager,Master,Mumbai,0
57,57490,29,1,2,Software Engineer,Master,Delhi,0
57,49975,22,4,2,Data Analyst,Bachelor,Chennai,1
47,56723,21,1,1,Data Analyst,High School,Pune,0
48,53279,20,5,5,HR Manager,PhD,Chennai,1
26,108301,29,2,2,Sales Executive,PhD,Hyderabad,1
41,142214,4,5,4,Data Analyst,Master,Mumbai,1
32,41561,7,9,3,Software Engineer,Bachelor,Bangalore,1
31,137435,28,8,3,Software Engineer,Master,Mumbai,1
59,96061,28,0,2,Sales Executive,Master,Bangalore,1
27,118397,4,5,3,Sales Executive,Master,Delhi,1
29,79153,22,8,3,HR Manager,Master,Delhi,0
44,63142,12,3,1,Project Manager,PhD,Chennai,0
47,56916,3,1,4,Software Engineer,PhD,Pune,0
33,94324,22,3,4,Sales Executive,Master,Delhi,0
47,74965,2,0,1,Software Engineer,Master,Chennai,0
34,34648,24,2,1,Sales Executive,Bachelor,Mumbai,1
39,65133,34,9,3,Data Analyst,Master,Delhi,1
46,80677,27,8,5,Software Engineer,PhD,Mumbai,1
54,126059,1,9,3,Data Analyst,High School,Mumbai,1
33,124588,8,4,1,Software Engineer,PhD,Pune,1
57,129950,23,5,4,Project Manager,Bachelor,Delhi,1
25,128317,6,2,3,HR Manager,PhD,Mumbai,0
26,100135,22,4,5,Data Analyst,High School,Pune,1
58,65046,25,7,3,Sales Executive,Master,Pune,1
29,77064,18,5,2,Project Manager,High School,Delhi,0
49,131459,17,3,3,Software Engineer,Master,Pune,1
52,136625,12,1,1,Data Analyst,Master,Delhi,1
30,99350,6,8,4,Software Engineer,PhD,Delhi,1
50,75893,26,0,4,Software Engineer,PhD,Bangalore,1
35,131520,27,0,1,Software Engineer,PhD,Mumbai,0
43,91272,8,3,2,HR Manager,Bachelor,Hyderabad,0
32,122152,19,6,1,HR Manager,PhD,Delhi,1
44,97649,1,0,3,Sales Executive,Bachelor,Mumbai,0
22,94674,29,8,1,Data Analyst,PhD,Pune,1
58,149044,14,3,1,Project Manager,Master,Chennai,0
42,138542,20,2,2,Project Manager,Bachelor,Delhi,1
47,43760,13,0,3,Project Manager,High School,Pune,0
57,51927,8,9,5,Software Engineer,Bachelor,Pune,0
44,116475,20,3,5,HR Manager,Bachelor,Pune,1
22,91367,33,8,4,Data Analyst,High School,Pune,1
36,127955,26,9,1,Software Engineer,Bachelor,Pune,1
42,42588,21,5,4,HR Manager,Master,Delhi,0
30,131678,9,5,2,HR Manager,PhD,Hyderabad,1
30,134734,24,0,5,Data Analyst,High School,Bangalore,1
31,148154,17,9,1,Data Analyst,PhD,Pune,1
47,82233,24,1,2,Data Analyst,Master,Pune,0
56,74738,21,5,2,Software Engineer,High School,Bangalore,1
46,63397,13,1,1,Sales Executive,PhD,Delhi,0
47,112189,11,2,2,Data Analyst,PhD,Mumbai,1
32,106367,19,3,1,Sales Executive,Master,Chennai,1
59,101260,11,4,1,Software Engineer,PhD,Chennai,0
23,106619,13,8,3,Sales Executive,Master,Mumbai,1
28,141453,1,3,4,Project Manager,Bachelor,Delhi,1
39,49816,19,8,2,Sales Executive,Master,Chennai,0
48,72240,12,9,2,Data Analyst,Bachelor,Bangalore,1
55,36276,8,2,3,Software Engineer,High School,Mumbai,0
48,143939,8,7,3,Data Analyst,PhD,Hyderabad,0
38,134199,12,0,3,Project Manager,Master,Delhi,0
45,109530,33,8,5,Data Analyst,Master,Mumbai,1
46,53499,26,8,5,Data Analyst,PhD,Chennai,1
28,118576,28,9,5,Data Analyst,PhD,Delhi,1
27,138856,5,1,1,HR Manager,High School,Bangalore,0
45,112495,8,3,2,Project Manager,High School,Delhi,0
54,101635,25,7,4,Data Analyst,Master,Delhi,1
50,137803,27,6,1,Data Analyst,High School,Bangalore,0
43,115112,23,0,2,Data Analyst,Bachelor,Pune,1
47,65946,30,4,2,Software Engineer,High School,Bangalore,1
49,85204,23,6,3,HR Manager,High School,Delhi,1
42,81886,20,3,3,Software Engineer,Master,Bangalore,1
28,101652,18,0,1,HR Manager,Bachelor,Pune,0
38,45563,18,8,3,Data Analyst,High School,Mumbai,1
41,122324,2,4,2,Project Manager,Bachelor,Bangalore,0
41,122464,4,1,3,Sales Executive,Bachelor,Bangalore,0
43,131872,30,7,5,Sales Executive,Bachelor,Delhi,1
49,39847,33,1,3,Data Analyst,PhD,Mumbai,0
28,56155,18,2,2,Software Engineer,PhD,Hyderabad,1
22,109671,19,9,1,Project Manager,PhD,Hyderabad,1
53,146891,28,0,4,HR Manager,PhD,Chennai,0
34,113310,20,1,3,Data Analyst,Master,Bangalore,0
51,97278,33,6,2,Project Manager,High School,Bangalore,1
44,48309,12,9,4,Project Manager,PhD,Mumbai,1
40,30619,15,1,4,HR Manager,Master,Pune,1
53,113194,2,5,5,Project Manager,High School,Hyderabad,0
